filename,Var2
A80,1.14386120365597
A149,1.23209876240003
A56,1.14206633726388
A158,1.18310224577807
A57,1.15471003981844
A78,1.28192398290032
A54,1.16319052969542
A79,1.19927874750902
A53,1.1700370213784
A55,1.2192726123142
A93,1.05471176051902
A59,1.20114937073132
A96,1.11346038298249
A58,1.21732637123917
A23,1.04609657343416
A33,1.06855811511177
A7,0.977906631569111
A43,1.04688297566635
A21,1.0361350746691
A17,1.02748343342184
A19,1.07668581808516
A25,0.997670144189849
A30,0.941132912276324
A31,0.920852637424173
A37,1.01682470846859
A20,1.09499057630891
A24,0.887892851954438
A32,1.03502599153664
A28,0.996225815193784
A29,1.04118598030664
A1,0.0
A2,1.00326066398646
A27,1.0139163597475
A12,1.05718606815369
A35,1.14166852505689
A36,1.06860201354032
A18,0.969530145494754
A9,1.04300333906753
A26,1.0342084062937
A10,0.975276539149844
A34,1.06733903916769
A15,1.02693134040617
A22,0.960228246819561
A13,0.997632689139213
A11,1.01526310519752
A39,1.19464269638672
A8,1.01192798515847
A5,0.892221632444495
A6,0.977434925695385
A138,1.01064167363625
A137,0.98498467390623
A42,1.05745840596227
A77,1.2324588526679
A16,0.969750161460107
A141,1.03675498599063
A38,0.997076993462474
A41,1.04285386352016
A146,1.02825510815072
A139,0.972154347852744
A145,1.11734384651164
A3,1.08959056988354
A142,1.00623943800816
A4,1.04827494432951
A140,1.04675532267398
A143,0.999691838981962
A147,1.02663202129067
A144,1.01910576292036
A76,1.19724749487542
A148,1.03974721127719
A121,1.25919020546493
A119,1.10304333419356
A118,1.12761154180385
A117,1.24703849938649
A120,1.13861699608907
A126,1.03905266137612
A122,1.23937523593557
A125,1.12902924052152
A124,1.14015571996221
A130,1.05757749814846
A123,1.0799075141365
A116,1.28300570450227
B1,1.16270433565426
A129,1.01096819623432
A61,1.08452372767589
A75,1.09028431073137
A69,1.23004172861367
A131,1.05743835967964
A127,1.0637779315617
A132,1.02793615826065
A128,1.01159025468712
A71,1.20005923389123
A62,1.20838289332654
A67,1.19748563123386
A64,1.21436791855823
A66,1.20719984410416
A74,1.06955624118545
A134,1.05467502507231
A63,1.07657698726314
A135,1.09969727104324
A136,1.06145069396885
A133,1.08449030726606
A72,1.15820973822609
A65,1.23119497758184
A73,1.13335588485165
A68,1.2229923224756
A70,1.11809384603916
