filename,avg_confidence
W36.csv,0.3869704592883092
W28.csv,0.41909095679262753
W34.csv,0.4202459369645201
W40.csv,0.4294073089935259
W31.csv,0.43177246308501455
G04.csv,0.4368448699200795
W32.csv,0.4382170385203849
W18.csv,0.4393345655489784
W38.csv,0.44184152502376123
W33.csv,0.44616641806359386
G63.csv,0.4484221114394948
W43.csv,0.4496242386365692
G05.csv,0.4499431932433012
W39.csv,0.45032260950494524
G32.csv,0.4516604460292945
G31.csv,0.45181804546394355
G53.csv,0.45196633281866233
G64.csv,0.4539426059998346
G55.csv,0.4557192042342617
G60.csv,0.4559605748158883
W23.csv,0.4576378176343583
G43.csv,0.45766413272739204
G52.csv,0.458511116005224
W12.csv,0.45859557361295233
G28.csv,0.4586533149192622
G58.csv,0.4589119846453338
W02.csv,0.45943498397817867
G27.csv,0.4605880011094284
W37.csv,0.4606949791513397
G34.csv,0.4607964702925862
G61.csv,0.46085629452065363
G47.csv,0.4608921033912181
G54.csv,0.4609310866035985
G25.csv,0.46123601653564755
W35.csv,0.46192809005685304
G41.csv,0.46196634757602334
W21.csv,0.462202776823256
W11.csv,0.4623797977839907
G59.csv,0.46282416125045317
G51.csv,0.4640138159427097
G33.csv,0.4647706527222725
G26.csv,0.46512812159458794
G50.csv,0.4654959533061382
G65.csv,0.46589283624019745
G36.csv,0.46605205714042564
G44.csv,0.4663872012578964
G42.csv,0.46701310396332435
G30.csv,0.4675540709661113
G29.csv,0.46791721211294784
G06.csv,0.46841899638840795
G49.csv,0.46866294318972956
G80.csv,0.46893607337333726
G62.csv,0.46980800805023953
G48.csv,0.469808067170392
G35.csv,0.47103101813121045
W03.csv,0.47160181615236546
G24.csv,0.4718080215232585
G22.csv,0.47219820317829925
G68.csv,0.47245618733095723
G46.csv,0.4730161763955094
G20.csv,0.47307848288297555
G23.csv,0.4737334744649542
W42.csv,0.4737485443334366
G56.csv,0.473878674520891
G45.csv,0.47419357642448956
G40.csv,0.4742896357102637
G57.csv,0.4750205337876508
W25.csv,0.4750856238876888
G69.csv,0.4764193670477909
W16.csv,0.4765364095539779
G38.csv,0.47656507336609216
G79.csv,0.47680025945720805
G39.csv,0.47721612267781915
G08.csv,0.477610212164611
G66.csv,0.4779221417056239
G37.csv,0.479169695576032
W41.csv,0.47941752619297723
W05.csv,0.4799807115515442
G09.csv,0.4803065906515485
G76.csv,0.48096234911333835
G75.csv,0.4812387486656388
G01.csv,0.4818953268053963
G03.csv,0.48220208865404124
W09.csv,0.4825383921150996
W19.csv,0.48312416838101147
G02.csv,0.48388023204674374
W04.csv,0.4841150441126831
W26.csv,0.48458676345224666
W14.csv,0.4864537895426643
G07.csv,0.4866157539877785
G21.csv,0.487599046728233
G72.csv,0.4878970814474786
W01.csv,0.4885654495066834
W10.csv,0.48938650995396954
W30.csv,0.4895980310854308
G82.csv,0.4904251031319207
G73.csv,0.49269036637192526
W22.csv,0.492864409191172
G71.csv,0.49391201678925833
W13.csv,0.4956389381880723
G78.csv,0.49676761795206
W15.csv,0.4970421083921642
W17.csv,0.5007915004055964
W24.csv,0.5027110278988104
G77.csv,0.5036631017910683
W20.csv,0.504177523976458
W29.csv,0.5052660621430088
W08.csv,0.5059028151650099
W27.csv,0.5110904551967226
G74.csv,0.5116048845639896
G81.csv,0.5171704715165572
W06.csv,0.5294597571552323
W07.csv,0.5308262725769909
A1.csv,0.5402433545731301
